3.1005	3.8386	3.0091	0.82572	0.14316	0.10927	0.0777	0.051366	0.041519	0.052759	0.1607	0.21897	0.13202	0.15394	0.23974	0.44106	0.4867	0.3219	0.41364	0.53097	0.49911	0.27259	0.20878	0.3934	0.42742	0.34283	0.20227	0.11131	0.12386	0.14602	0.12149	0.15527	0.12292	0.086883	0.081861	0.094117	0.078029	0.079536	0.068584	0.068597	0.06432	0.044221	0.064123	0.078566	0.099767	0.092854	0.087115	0.10982	0.13671	0.13569	0.10284	0.07346	0.086372	0.09011	0.078836	0.05683	0.047835	0.051748	0.061497	0.058482	0.050362	0.044863	0.04713	0.036596	0.039117	0.037114	0.045067	0.061737	0.072709	0.063776	0.061898	0.072644	0.071893	0.078337	0.069046	0.073871	0.073159	0.069094	0.065921	0.071234	0.057039	0.049706	0.039949	0.030779	0.02133	0.032277	0.036723	0.024253	0.029721	0.024967	0.025912	0.030427	0.027027	0.027364	0.027031	0.023427	0.023102	0.030296	0.025391	0.023591	0.026238	0.024349	0.017557	0.015456	0.016104	0.015533	0.014561	0.012831	0.011625	0.012639	0.014962	0.013935	0.010065	0.011358	0.010982	0.014158	0.012068	0.011691	0.012013	0.011461	0.01016	0.0064469	0.0045547	0.0039369	0.0034844	0.0024143	0.001226	208
2.8338	3.323	2.3988	0.95648	0.22408	0.10518	0.14042	0.35538	0.51524	0.38479	0.22251	0.30876	0.49481	0.36257	0.28499	0.4545	0.82011	1.2534	1.1444	0.86537	0.77576	0.61271	0.33402	0.26793	0.27118	0.22903	0.14451	0.13986	0.12697	0.11507	0.09473	0.082276	0.079219	0.089837	0.076964	0.072744	0.067085	0.043551	0.032828	0.041418	0.037925	0.038169	0.046942	0.06012	0.080137	0.06791	0.074372	0.087302	0.11866	0.1184	0.11314	0.12476	0.11948	0.097072	0.10763	0.084144	0.07849	0.079803	0.051662	0.025224	0.030175	0.026505	0.021336	0.020142	0.022142	0.016697	0.017187	0.022107	0.02592	0.023654	0.028508	0.032412	0.037293	0.042846	0.04259	0.03915	0.044983	0.048984	0.051163	0.052847	0.054202	0.066508	0.064388	0.045472	0.023904	0.03062	0.03155	0.038167	0.032073	0.030174	0.028056	0.032185	0.025345	0.024227	0.02502	0.021656	0.030082	0.027339	0.021393	0.018508	0.012318	0.011783	0.010774	0.0068454	0.0071362	0.0062224	0.0080614	0.0078351	0.0074564	0.0068985	0.0095622	0.01005	0.0081847	0.0076162	0.005879	0.0081587	0.0091955	0.0078902	0.0070564	0.0059305	0.0064785	0.0055651	0.0048519	0.003805	0.0030938	0.0029742	0.0029418	209
3.0549	3.8902	3.3612	1.7707	0.39141	0.15827	0.13205	0.14687	0.25907	0.44166	0.51913	0.60277	0.44031	0.16677	0.054626	0.059547	0.059799	0.072513	0.091186	0.059701	0.025116	0.015124	0.012056	0.014611	0.014155	0.014075	0.015379	0.02136	0.035436	0.052114	0.037045	0.01534	0.0073543	0.0075965	0.008039	0.0071698	0.0078725	0.0079285	0.0053409	0.005871	0.0068452	0.0056058	0.0043182	0.0058571	0.0073941	0.0081109	0.010529	0.022016	0.028279	0.018875	0.016088	0.016029	0.0090348	0.0076432	0.0092828	0.0093484	0.0099847	0.0096363	0.007743	0.0070659	0.0068443	0.0036127	0.002519	0.0023114	0.0025772	0.0021556	0.0021263	0.0052228	0.0067133	0.006771	0.0051739	0.0075658	0.0075799	0.0049151	0.0066565	0.010527	0.010666	0.0086893	0.0081801	0.0094152	0.0096087	0.007473	0.0087233	0.0077243	0.0066119	0.0077893	0.0076988	0.0062348	0.0068163	0.0067213	0.005848	0.0042702	0.0034946	0.0023981	0.0037362	0.0042064	0.0028256	0.0014892	0.0017745	0.00082864	0.00059601	0.00095624	0.0012126	0.0014758	0.0016593	0.001452	0.00092797	0.00054063	0.00057796	0.00045977	0.00033678	0.00025681	0.0002843	0.00022323	0.00027139	0.00027275	0.00024817	0.00029583	0.00064254	0.0007394	0.0003754	0.00022274	0.00023936	0.00028525	0.00026904	0.0002764	0.00029677	210
2.9993	3.5086	2.5264	1.7919	0.48306	0.23256	0.31262	0.53843	0.72238	0.42102	0.27043	0.25435	0.27801	0.5198	0.50251	0.21798	0.075532	0.089834	0.086462	0.064613	0.04648	0.056983	0.089299	0.10524	0.10887	0.087657	0.06101	0.046813	0.031611	0.029354	0.024122	0.023279	0.016533	0.014257	0.018207	0.016	0.011928	0.0078434	0.0098139	0.012177	0.014593	0.01412	0.014786	0.016737	0.01518	0.02064	0.027044	0.050722	0.07605	0.073209	0.051158	0.036313	0.031853	0.027355	0.025781	0.022609	0.018552	0.013782	0.010624	0.0091908	0.0049761	0.0062619	0.0063112	0.0058945	0.0035036	0.0045917	0.0061874	0.004671	0.0053466	0.0071826	0.0080812	0.0091346	0.0090806	0.010121	0.0089124	0.0099219	0.010503	0.0083342	0.0084592	0.0095898	0.0077808	0.010081	0.0093521	0.0065131	0.0059764	0.0061063	0.0063035	0.0049653	0.0061461	0.0073555	0.0051474	0.0035976	0.0051058	0.0046677	0.0039705	0.0025584	0.0035618	0.0030113	0.003108	0.0030231	0.0024094	0.0025284	0.0030297	0.0030662	0.0025522	0.0016804	0.0016959	0.0014528	0.00088006	0.00054359	0.00066368	0.00059424	0.00066433	0.00067321	0.0004923	0.00048654	0.00043076	0.00057215	0.00046956	0.00039798	0.00047085	0.00046747	0.0004212	0.00040486	0.00044546	0.00033229	0.00048359	211
1.7052	3.0644	2.4454	2.2233	1.4974	1.3379	1.2103	1.1323	0.30286	0.098593	0.055662	0.048818	0.032595	0.056845	0.071388	0.11779	0.10729	0.08304	0.041974	0.027119	0.031005	0.045039	0.022789	0.0061567	0.007279	0.01097	0.0087032	0.0059308	0.0079947	0.015755	0.017945	0.017917	0.01756	0.01591	0.015687	0.013105	0.011916	0.015584	0.018993	0.01441	0.014007	0.0098868	0.0055437	0.0088121	0.016486	0.023535	0.027006	0.028529	0.016381	0.0065053	0.00326	0.006456	0.0076202	0.0084795	0.0073793	0.0068977	0.0038823	0.0019469	0.00066404	0.000382	0.00026819	0.000161	0.00019698	0.00090879	0.0016761	0.0020674	0.0016531	0.0018209	0.0041187	0.0050959	0.0054419	0.0048192	0.0050433	0.0047237	0.0041913	0.0032533	0.0019577	0.00083875	0.00074091	0.00060884	0.000921	0.00098702	0.00052015	0.00022786	0.00015861	0.00021668	0.00022119	0.00070082	0.0013319	0.0023856	0.0027535	0.0018826	0.00074113	0.00046421	0.0010035	0.0017948	0.0021934	0.0014951	0.00071756	0.00024416	0.00018383	0.00025984	0.00020464	0.00029949	0.00040244	0.00046076	0.00060472	0.00052464	0.00028607	0.00027451	0.0003872	0.00068055	0.00056021	0.00033309	0.00031404	0.00033455	0.00046226	0.00044461	0.00035504	0.00031399	0.00034746	0.00039469	0.0002916	0.00028595	0.00040168	0.00041702	0.00028483	300
2.4653	3.8329	2.1225	2.7532	2.0303	0.87201	0.28669	0.29425	0.20078	0.32134	0.24047	0.078117	0.072963	0.15566	0.18108	0.092232	0.060344	0.067676	0.052092	0.10155	0.12655	0.059109	0.020289	0.0081846	0.016423	0.027784	0.032134	0.022582	0.016016	0.022218	0.031397	0.027951	0.019819	0.015004	0.010352	0.0088429	0.010763	0.019288	0.021489	0.01498	0.0098657	0.013047	0.012922	0.030618	0.03852	0.017663	0.0065332	0.0029317	0.0064855	0.01053	0.013459	0.01881	0.017487	0.0099222	0.010644	0.018276	0.016281	0.010656	0.013045	0.013881	0.010624	0.0047672	0.0015749	0.0011843	0.0015756	0.0012984	0.0015594	0.0010585	0.00041966	0.0003022	0.00089089	0.0015325	0.0013924	0.0027942	0.0045317	0.0039947	0.0020189	0.0024026	0.0033126	0.0021945	0.00056179	0.00051215	0.00041956	0.00031764	0.00038127	0.0011824	0.0016318	0.0012123	0.00098118	0.00050054	0.00029506	0.00020487	0.00022252	0.00027017	0.00033216	0.00030577	0.00040548	0.00044273	0.00053248	0.00060999	0.00047366	0.00032634	0.00036575	0.00043483	0.00036813	0.0004514	0.00037797	0.00031402	0.00042799	0.00047576	0.00043483	0.00045321	0.00046242	0.00047404	0.00057498	0.00044689	0.00039267	0.00038998	0.00044613	0.00055032	0.00050933	0.00051354	0.00051155	0.00059305	0.00058596	0.00063841	0.00055696	301
3.7262	4.5987	2.1805	0.47763	0.05074	0.018811	0.0083019	0.0088293	0.0072973	0.013531	0.034008	0.041958	0.029945	0.034022	0.042117	0.070926	0.2665	0.39654	0.23064	0.13699	0.10387	0.029072	0.018598	0.018359	0.021451	0.023951	0.025642	0.036998	0.038986	0.042223	0.023886	0.0075856	0.0076064	0.0083775	0.0083996	0.012885	0.010583	0.0082529	0.0081109	0.0064021	0.0038284	0.0036871	0.0030792	0.0038416	0.0034473	0.0052884	0.0091297	0.0099844	0.0077787	0.0098736	0.015939	0.021336	0.017284	0.014035	0.010394	0.0037064	0.0043406	0.0041518	0.0030392	0.0031457	0.0033297	0.0025566	0.00098642	0.00029233	0.0002653	0.00022101	0.00029629	0.00018929	0.00016599	0.00024842	0.00042815	0.0016869	0.002921	0.0021455	0.002514	0.0032174	0.0016975	0.0011238	0.0010633	0.00076953	0.00036177	0.00046665	0.00062916	0.00077256	0.0015881	0.0018845	0.0021996	0.0018226	0.0020719	0.0022148	0.0013007	0.00080763	0.00044115	0.00080813	0.0010893	0.00092328	0.0009448	0.00081669	0.0013176	0.0016734	0.00069222	0.00027943	0.00023507	0.00029459	0.00031562	0.00028382	0.00033646	0.00035162	0.00042672	0.00043937	0.00037692	0.00038692	0.00037109	0.00027632	0.00040407	0.00035512	0.00046674	0.00046571	0.00033168	0.00036586	0.00035801	0.000455	0.0005464	0.00052559	0.00047999	0.00046588	0.000374	302
1.5508	2.4867	3.0957	3.9787	2.1939	1.0942	0.36348	0.096093	0.026657	0.011935	0.0094495	0.015934	0.02297	0.027296	0.059645	0.067304	0.029172	0.022274	0.020343	0.017614	0.021129	0.018589	0.0052257	0.0022301	0.0025094	0.0015459	0.0005434	0.00048454	0.00085328	0.0015154	0.0044881	0.0090684	0.0075539	0.0023453	0.0010548	0.0024203	0.0027617	0.0039276	0.0051478	0.0087369	0.0089665	0.0034981	0.0042856	0.012771	0.019723	0.015852	0.0053992	0.0017439	0.0039083	0.0052077	0.0066802	0.0088841	0.0075505	0.004301	0.0024657	0.0038568	0.003009	0.0030379	0.0021419	0.0010542	0.0012983	0.00054591	0.00012953	0.00020843	0.00021463	0.00043927	0.00049655	0.00028699	0.00017762	0.00026911	0.00038724	0.00030003	0.00023287	0.00019034	0.00022783	0.00021151	0.00062349	0.0015115	0.001792	0.0022358	0.0014703	0.00072426	0.0011847	0.0016287	0.0013762	0.00051655	0.00017291	0.00026974	0.00034463	0.00031473	0.00044047	0.00046471	0.00021375	0.0001295	0.00017494	0.0001718	0.00017275	0.00015731	0.00019201	0.00027642	0.00030043	0.00028351	0.00036647	0.00028163	0.00037493	0.00048943	0.00042145	0.00033898	0.00026443	0.00022084	0.00032525	0.00033219	0.00030054	0.0002758	0.00028315	0.00023604	0.00025172	0.00017408	0.00022854	0.00035133	0.00027929	0.00028614	0.00030968	0.0003102	0.00022019	0.00024459	0.00022929	303
2.8016	2.6335	2.2836	1.4788	0.39402	0.37307	0.14699	0.023304	0.0045214	0.0032396	0.0040998	0.014833	0.016947	0.0052404	0.00094322	0.00080047	0.0025033	0.0022984	0.0016467	0.0010532	0.0003704	0.00023074	0.00018994	0.00018732	0.00028544	0.00026893	0.00033454	0.00035089	0.0002562	0.00019707	0.00022501	0.00033221	0.00072975	0.0015435	0.0030074	0.0055282	0.0079001	0.0093262	0.012519	0.014269	0.011195	0.0096369	0.0053788	0.0016065	0.00041697	0.00038269	0.0013078	0.003	0.0052983	0.0052699	0.0033869	0.0017489	0.00058741	0.00060745	0.00039461	0.0003275	0.00062404	0.00097912	0.0015025	0.001793	0.00085678	0.00016579	0.00016109	0.00016994	0.00019914	0.00025246	0.00020954	0.00024833	0.00045618	0.00035165	0.00018702	0.00019159	0.00017405	0.0001617	0.0001524	0.00018426	0.0001637	0.00016229	0.00012139	0.00015908	0.00024707	0.00026656	0.00026348	0.00018456	0.00012233	0.00015792	0.00021739	0.00020283	0.0002086	0.00021567	0.00023585	0.00022395	0.00024934	0.00025009	0.00026109	0.00018964	0.00022078	0.00022825	0.00026801	0.00029151	0.00032711	0.0003645	0.00039196	0.00033409	0.00026536	0.00040638	0.00048588	0.0004279	0.00042213	0.00041959	0.00039813	0.00034798	0.00040068	0.00040191	0.00042118	0.00048265	0.00051391	0.00047902	0.00039895	0.00039556	0.00042361	0.00038969	0.00050468	0.00050271	0.0004472	0.00050347	0.00050185	304
2.5522	2.8832	3.1706	1.8538	0.44787	0.20996	0.078462	0.072431	0.053284	0.12864	0.20009	0.15173	0.087199	0.16428	0.19454	0.11149	0.037986	0.033323	0.05311	0.097251	0.0926	0.042096	0.0060901	0.0015571	0.0048107	0.0075551	0.0081451	0.0088557	0.019691	0.024337	0.03039	0.016984	0.0070613	0.0048019	0.0043768	0.0060811	0.0090617	0.018569	0.018483	0.013935	0.018115	0.012811	0.013205	0.014111	0.0091071	0.011691	0.0080394	0.0022323	0.00064375	0.0019023	0.0056929	0.010118	0.010732	0.00918	0.012239	0.01521	0.017851	0.018352	0.007997	0.0024253	0.0019535	0.00086548	0.00019561	0.00017728	0.00027431	0.0003061	0.00029265	0.00079274	0.0023348	0.0021508	0.0021005	0.0047371	0.0093415	0.0076476	0.0076087	0.0072268	0.0036599	0.001705	0.0020638	0.0035196	0.0044954	0.0027721	0.00062418	0.0006172	0.00055493	0.00036114	0.00085542	0.0025963	0.0032934	0.0024506	0.0018039	0.00094622	0.00062051	0.00029411	0.00024697	0.00024581	0.00044524	0.00076231	0.00052505	0.00025	0.00025084	0.0002108	0.0002642	0.00023289	0.0002312	0.00030838	0.00035909	0.00044325	0.00037956	0.00029773	0.00040537	0.00045731	0.00030827	0.00036532	0.00032287	0.00035664	0.00037797	0.00027361	0.00035659	0.00028294	0.00040962	0.00039462	0.00038365	0.00037805	0.00033823	0.0003437	0.00028199	305
0.029756	0.10791	0.19839	0.16535	0.12681	0.094095	0.10239	0.21317	0.38795	0.4494	0.45114	0.4553	0.70725	0.88365	0.8158	0.67461	1.1604	2.3603	2.3286	1.6871	1.1766	0.81348	0.76518	0.64087	0.86742	0.84149	0.72969	0.48916	0.5992	0.56876	0.55313	0.43607	0.40954	0.35514	0.27636	0.21121	0.17016	0.16907	0.19448	0.16293	0.14762	0.14768	0.12802	0.16081	0.17033	0.16811	0.17074	0.28139	0.37429	0.52563	0.44145	0.4857	0.79173	0.76795	0.8201	0.78852	0.59299	0.48029	0.37874	0.19396	0.21838	0.18741	0.1795	0.15914	0.12233	0.092444	0.11092	0.14704	0.15008	0.20286	0.22416	0.24205	0.22697	0.2473	0.23911	0.17161	0.13573	0.18589	0.1844	0.12795	0.1372	0.16846	0.13918	0.099798	0.09219	0.10816	0.09683	0.11862	0.12934	0.11402	0.11566	0.080103	0.089045	0.0959	0.081037	0.088005	0.077191	0.073388	0.06892	0.067272	0.068695	0.05796	0.070585	0.059456	0.05525	0.071091	0.080251	0.065983	0.055175	0.053878	0.060335	0.062762	0.049266	0.037536	0.037474	0.042144	0.03364	0.035345	0.035375	0.031137	0.027534	0.01989	0.018046	0.013974	0.009704	0.0082062	0.0066177	306
1.6916	4.7456	3.0396	0.89647	0.16552	0.15815	0.09408	0.18923	0.20823	0.15544	0.11375	0.15777	0.11571	0.13881	0.13684	0.09592	0.090582	0.093698	0.14764	0.17536	0.20074	0.19592	0.17769	0.30602	0.28866	0.18796	0.12043	0.13424	0.18024	0.22892	0.19716	0.16175	0.13636	0.16001	0.14804	0.11712	0.055297	0.073764	0.065413	0.069552	0.078706	0.087819	0.10894	0.12871	0.17382	0.20567	0.2532	0.2601	0.29299	0.37714	0.25585	0.21192	0.21629	0.20624	0.1639	0.17528	0.15841	0.14289	0.10467	0.054313	0.045027	0.049683	0.045864	0.027818	0.027118	0.037566	0.046719	0.066489	0.063917	0.094313	0.13049	0.11375	0.21479	0.2299	0.13547	0.097086	0.077881	0.059508	0.064053	0.065629	0.068997	0.077902	0.094342	0.098677	0.08918	0.1524	0.22117	0.19599	0.14231	0.096354	0.062895	0.055391	0.053744	0.058221	0.054721	0.045302	0.043076	0.036428	0.044045	0.039506	0.029243	0.028931	0.029787	0.033235	0.029236	0.027008	0.023146	0.01883	0.020598	0.030617	0.033022	0.027787	0.022	0.018183	0.018962	0.020056	0.016588	0.01617	0.017836	0.017748	0.01566	0.012437	0.011089	0.0085872	0.0063962	0.0062538	0.0047526	307
3.0946	4.0458	2.103	0.96627	0.13001	0.053507	0.053547	0.039044	0.026797	0.034003	0.068552	0.0879	0.072816	0.079501	0.17021	0.31228	0.23675	0.15162	0.28032	0.38372	0.30959	0.18085	0.11045	0.14885	0.1891	0.14886	0.091973	0.076165	0.074311	0.072226	0.07955	0.067038	0.051156	0.049815	0.051541	0.044011	0.030286	0.029088	0.028338	0.029152	0.025551	0.024102	0.029957	0.028731	0.024509	0.025399	0.030889	0.041237	0.046634	0.051781	0.040779	0.031745	0.037556	0.034123	0.029041	0.031513	0.028439	0.027737	0.020223	0.013609	0.011226	0.015189	0.014269	0.012574	0.011921	0.010802	0.010849	0.016277	0.019125	0.016142	0.017407	0.025607	0.029847	0.030257	0.040322	0.042315	0.030936	0.021046	0.021689	0.021688	0.020672	0.019647	0.015881	0.014117	0.015411	0.017872	0.015687	0.010908	0.0081811	0.0082326	0.0089821	0.0096242	0.01313	0.012986	0.012514	0.0087581	0.0069791	0.0088235	0.0090441	0.0077544	0.0069672	0.0067132	0.0057941	0.0051047	0.0046813	0.0055547	0.0063899	0.0053082	0.0045539	0.0046573	0.0048933	0.0044647	0.0038663	0.0035647	0.0031399	0.0024905	0.002301	0.0019599	0.0027113	0.0028158	0.0023273	0.0018223	0.0013305	0.00077675	0.00072062	0.00068284	0.00045096	308
2.739	4.0107	2.6504	1.2138	0.39473	0.10354	0.068233	0.17868	0.31232	0.30497	0.19306	0.2213	0.24659	0.20953	0.26581	0.47908	0.67244	0.79358	0.82256	0.59991	0.29282	0.21108	0.20344	0.15399	0.21257	0.21409	0.16304	0.11965	0.10691	0.12006	0.11252	0.081282	0.070525	0.070382	0.067126	0.059833	0.041158	0.036935	0.042425	0.044628	0.029381	0.036152	0.042832	0.039239	0.037869	0.03635	0.063538	0.098582	0.14491	0.14512	0.1422	0.13744	0.14048	0.1173	0.10484	0.071634	0.055302	0.055707	0.052855	0.041511	0.039496	0.028758	0.022979	0.026159	0.01755	0.010944	0.010362	0.011071	0.015913	0.020691	0.026235	0.032127	0.034614	0.03501	0.037163	0.045387	0.04609	0.04432	0.033678	0.032662	0.035293	0.03393	0.035068	0.034785	0.029087	0.022388	0.018266	0.018039	0.018415	0.016069	0.016538	0.014449	0.01792	0.019563	0.022916	0.026181	0.025158	0.019347	0.017416	0.018297	0.01432	0.014363	0.012112	0.00926	0.0073685	0.0074158	0.0080516	0.0085479	0.0085075	0.0091977	0.009573	0.011051	0.0098994	0.0060279	0.0057608	0.0055343	0.0039277	0.0037965	0.0044249	0.0039783	0.0036302	0.0031275	0.002059	0.0019825	0.0023453	0.0018442	0.0015259	309
2.3984	3.8019	3.7076	1.2414	0.40616	0.13136	0.14314	0.15417	0.16249	0.24907	0.2496	0.16799	0.1047	0.038038	0.028526	0.033591	0.055714	0.081842	0.061159	0.045857	0.017125	0.010504	0.012356	0.014145	0.016048	0.012222	0.013385	0.01884	0.030849	0.040693	0.034377	0.019453	0.010281	0.0079859	0.0057374	0.0050873	0.0069392	0.0090693	0.0069077	0.0060939	0.0075271	0.0065524	0.0039188	0.0038869	0.0068473	0.011496	0.011485	0.023422	0.03361	0.024561	0.014549	0.013363	0.0098006	0.0085004	0.0096152	0.010083	0.0084005	0.0088686	0.00947	0.0075215	0.0065034	0.0035229	0.0020737	0.0016042	0.001053	0.001218	0.002815	0.0050271	0.0069762	0.006268	0.0081632	0.0079043	0.0074195	0.0080203	0.010299	0.0088981	0.0081415	0.010068	0.012833	0.012549	0.01083	0.010002	0.01131	0.0087896	0.0064662	0.0054156	0.0053703	0.006676	0.0070991	0.0058806	0.0054224	0.0047141	0.0065302	0.0049954	0.0036063	0.0024933	0.002737	0.0036822	0.0048269	0.0049859	0.0041553	0.0028693	0.0013536	0.00057489	0.00059267	0.00051517	0.0003762	0.00032258	0.0003172	0.00042818	0.00050476	0.00038425	0.00035684	0.0002928	0.00032949	0.00032607	0.00028639	0.00031271	0.00039078	0.00034219	0.00031729	0.00029162	0.00032895	0.00033137	0.00034065	0.00031436	0.00027799	310
2.0216	3.4816	3.6372	2.5487	0.6633	0.24471	0.18769	0.41419	0.49327	0.21838	0.13481	0.18022	0.13835	0.18523	0.14981	0.071554	0.023349	0.025112	0.032564	0.040348	0.027934	0.03027	0.038539	0.032984	0.040265	0.027943	0.02567	0.02195	0.012612	0.0082116	0.0090743	0.0081857	0.0067366	0.0056088	0.0085839	0.0086422	0.0046912	0.0033352	0.0053705	0.0075214	0.0091828	0.0078414	0.010148	0.0088942	0.0060079	0.0072534	0.0099435	0.015456	0.023499	0.025087	0.025985	0.021212	0.023358	0.017119	0.010013	0.010598	0.01064	0.0083923	0.0070032	0.0049297	0.0043326	0.0029411	0.0011672	0.0010815	0.00091389	0.00062947	0.00034781	0.0015847	0.0028836	0.0018234	0.0023635	0.0037021	0.0051353	0.0051915	0.003319	0.0026702	0.0035448	0.0063386	0.0059362	0.0052513	0.005841	0.0080292	0.0079221	0.0042806	0.0023902	0.0027076	0.0030096	0.0021995	0.001666	0.0020803	0.0023906	0.00205	0.0020294	0.0019818	0.0014888	0.0018171	0.001976	0.00089508	0.000947	0.00098988	0.00063199	0.00040209	0.00038782	0.00044088	0.00039999	0.00035803	0.00039019	0.00037356	0.00036379	0.00037955	0.00035262	0.00043851	0.00089499	0.0014093	0.0010178	0.00045268	0.00033524	0.00031631	0.00022333	0.00039541	0.00053318	0.00050119	0.00045794	0.00043107	0.00037548	0.00028494	0.00032976	311
1.5278	3.858	2.924	1.4391	1.3259	1.044	0.88175	1.1025	1.1462	0.30526	0.042167	0.042616	0.03791	0.015174	0.021762	0.038738	0.086549	0.088537	0.02799	0.019727	0.020757	0.016475	0.0048122	0.0035089	0.010103	0.017612	0.013916	0.015362	0.020551	0.019644	0.013134	0.011743	0.012869	0.01768	0.019516	0.015653	0.011277	0.015537	0.016149	0.01139	0.0095622	0.011784	0.012862	0.012371	0.015464	0.014608	0.015657	0.022168	0.026242	0.0098889	0.0067802	0.0081164	0.0040313	0.0042799	0.0047129	0.0043178	0.0049808	0.0074791	0.0085278	0.0073158	0.0044875	0.0018179	0.0060672	0.013297	0.011536	0.0096809	0.01006	0.0076184	0.0047318	0.0069908	0.0079162	0.0037116	0.0014891	0.0018205	0.0042451	0.0055082	0.0041911	0.003989	0.0028754	0.0029133	0.0046085	0.0022228	0.0012762	0.0019639	0.0021056	0.0032968	0.0026311	0.0036189	0.0052901	0.0034262	0.002273	0.0036181	0.0032866	0.0042645	0.0050981	0.0036896	0.0016967	0.00061464	0.00033097	0.00030059	0.00028477	0.00037047	0.00066006	0.0010764	0.0020471	0.0023011	0.0024367	0.0021815	0.0018935	0.0010465	0.00066593	0.00057906	0.00039296	0.0004338	0.00074707	0.00091759	0.00054534	0.00039664	0.00035392	0.00037697	0.00046284	0.00048025	0.00035178	0.0003555	0.00048107	0.00045836	0.00052821	400
1.6795	4.22	3.4993	1.7108	0.58809	0.28384	0.20639	0.27531	0.31212	0.14733	0.2405	0.21159	0.14962	0.10022	0.073142	0.099231	0.08032	0.020319	0.021692	0.02192	0.019591	0.010932	0.0069379	0.01901	0.024085	0.02218	0.020755	0.017612	0.02502	0.025702	0.021389	0.023095	0.017229	0.015126	0.012625	0.0090533	0.0081961	0.01288	0.020947	0.016995	0.011357	0.010209	0.017412	0.018201	0.015557	0.0098945	0.0054598	0.0012927	0.0023977	0.0057445	0.0091306	0.018132	0.012335	0.0060896	0.0072178	0.0067762	0.0035277	0.0041319	0.0069982	0.0074002	0.0040879	0.0020663	0.0031159	0.0046412	0.0025211	0.00050553	0.0015084	0.0033423	0.004191	0.0028796	0.0023342	0.0027146	0.0027749	0.0030507	0.004937	0.0073967	0.0078361	0.0086328	0.012873	0.012456	0.0066975	0.003747	0.0042908	0.0026894	0.0017294	0.0006987	0.001788	0.0037374	0.0036328	0.0019317	0.0006259	0.0011521	0.0018206	0.0026705	0.0029002	0.0023985	0.0014894	0.00081034	0.0008294	0.00051126	0.00030226	0.00028779	0.0003052	0.00044193	0.00036913	0.00063443	0.001623	0.0027538	0.0026688	0.0016841	0.0004628	0.00045135	0.00041795	0.00034082	0.0002773	0.00027253	0.00025812	0.00050033	0.00073274	0.00043227	0.00040987	0.00045428	0.00037722	0.00024047	0.00029326	0.0003219	0.00033822	401
1.7412	4.5218	3.3056	0.36948	0.10143	0.039227	0.016862	0.0099075	0.010901	0.0046445	0.012681	0.0406	0.036213	0.015447	0.011395	0.024981	0.081712	0.1017	0.078496	0.045233	0.043763	0.0232	0.0020496	0.0023249	0.0076244	0.018227	0.020594	0.017146	0.022128	0.038691	0.02689	0.0083907	0.0027916	0.0019649	0.0045418	0.0044101	0.0027985	0.0049146	0.0063321	0.0039011	0.0065798	0.0088679	0.0065796	0.0038174	0.0027243	0.0023092	0.0028076	0.0072002	0.012388	0.010749	0.011682	0.0097768	0.012415	0.012746	0.010116	0.006664	0.0021882	0.00099569	0.00083205	0.0010979	0.00094249	0.0013071	0.0012483	0.00065116	0.00024337	0.0001492	0.00017665	0.00018479	0.00021801	0.00025354	0.0002059	0.00023836	0.0011656	0.0036194	0.0043841	0.0040047	0.0025058	0.0018193	0.0015625	0.001257	0.00096705	0.00054059	0.00021631	0.00020976	0.00020272	0.00027733	0.00033447	0.00041812	0.00072249	0.00062868	0.00021533	0.00020622	0.00015929	0.0001316	0.00022591	0.00025544	0.00019964	0.00015509	0.00016085	0.00022725	0.00022699	0.00022924	0.00022972	0.00020379	0.00023343	0.00024846	0.00025973	0.00031131	0.00028026	0.00026617	0.00028554	0.00028178	0.00031718	0.00027418	0.00026284	0.00023802	0.00022949	0.00021517	0.00024164	0.00033546	0.00032617	0.00026764	0.00027674	0.00029256	0.00021826	0.00026149	0.00023143	402
1.6801	4.0938	3.4155	2.074	1.1978	0.77497	0.42779	0.17871	0.043116	0.012871	0.0053421	0.0062052	0.0066648	0.0074244	0.01875	0.038988	0.033305	0.020507	0.024588	0.017198	0.027307	0.025445	0.005014	0.002549	0.0018052	0.0013382	0.0011015	0.0034273	0.006337	0.007249	0.0075371	0.013233	0.022782	0.016946	0.011629	0.0072812	0.0018589	0.0014378	0.00067265	0.0013025	0.0027918	0.0047774	0.0066049	0.011853	0.015905	0.022095	0.020502	0.013854	0.0071852	0.0020825	0.005609	0.010098	0.0096801	0.0070253	0.0043217	0.0021515	0.0029397	0.0047302	0.0037873	0.0032482	0.0029538	0.0035478	0.0046843	0.0042162	0.0019598	0.00046732	0.00025693	0.00013848	0.00024414	0.00060248	0.0010495	0.00074885	0.00013246	0.00022459	0.00035459	0.00028556	0.00038009	0.0012548	0.0015548	0.00066823	0.00041519	0.0010741	0.0022184	0.0024618	0.0009601	0.00020958	0.00031317	0.001557	0.0022338	0.0013799	0.00066278	0.00040978	0.00020652	0.0001371	0.00012411	0.00016839	0.00021961	0.00019593	0.00030212	0.00032753	0.00020388	0.00015376	0.00019234	0.00025448	0.00034011	0.0012359	0.0023892	0.0023984	0.0014206	0.00041104	0.00036301	0.00039451	0.0003088	0.00026861	0.00033704	0.0002642	0.00026869	0.00033365	0.00033398	0.00025193	0.00027773	0.00034485	0.00032309	0.00031079	0.00026909	0.00028468	0.00029248	403
